Date,Open,High,Low,Close,Volume
2024-01-02T00:00:00+00:00,180.00,182.00,179.00,181.50,1000000
2024-01-03T00:00:00+00:00,181.50,183.00,180.50,182.20,1100000
2024-01-04T00:00:00+00:00,182.20,182.80,179.80,180.10,1200000
2024-01-05T00:00:00+00:00,180.10,181.00,178.90,179.20,1150000
2024-01-08T00:00:00+00:00,179.20,181.40,179.00,181.10,1300000
2024-01-09T00:00:00+00:00,181.10,182.50,180.60,182.30,1250000
2024-01-10T00:00:00+00:00,182.30,183.10,181.20,181.60,1400000
2024-01-11T00:00:00+00:00,181.60,184.00,181.50,183.70,1500000
2024-01-12T00:00:00+00:00,183.70,185.00,182.90,184.60,1600000
2024-01-16T00:00:00+00:00,184.60,184.90,182.40,182.80,1550000
2024-01-17T00:00:00+00:00,182.80,183.20,181.10,181.40,1500000
2024-01-18T00:00:00+00:00,181.40,182.00,179.70,180.00,1450000
2024-01-19T00:00:00+00:00,180.00,181.80,179.90,181.60,1520000
2024-01-22T00:00:00+00:00,181.60,183.60,181.50,183.20,1580000
2024-01-23T00:00:00+00:00,183.20,184.10,182.80,183.90,1620000
2024-01-24T00:00:00+00:00,183.90,184.30,182.10,182.40,1590000
2024-01-25T00:00:00+00:00,182.40,183.00,180.90,181.20,1540000
2024-01-26T00:00:00+00:00,181.20,182.70,181.10,182.50,1500000
2024-01-29T00:00:00+00:00,182.50,184.40,182.30,184.10,1700000
2024-01-30T00:00:00+00:00,184.10,185.20,183.60,184.80,1750000
